course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
EN.530.646.02.FA24,"Robot Devices, Kinematics, Dynamics, and Control","Kim, Jin Seob","Kim, Jin Seob",2024 Fall,Mechanical Engineering,4.06,4.35,4.41
EN.530.646.04.FA24,"Robot Devices, Kinematics, Dynamics, and Control","Kim, Jin Seob","Kim, Jin Seob",2024 Fall,Mechanical Engineering,4.20,4.60,4.60
EN.530.646.01.FA24,"Robot Devices, Kinematics, Dynamics, and Control","Kim, Jin Seob","Kim, Jin Seob",2024 Fall,Mechanical Engineering,4.39,4.00,4.17
EN.530.646.03.FA24,"Robot Devices, Kinematics, Dynamics, and Control","Kim, Jin Seob","Kim, Jin Seob",2024 Fall,Mechanical Engineering,4.46,4.15,4.69
EN.530.646.01.SP25,"Robot Devices, Kinematics, Dynamics, and Control","Kim, Jin Seob","Kim, Jin Seob",2025 Spring,Mechanical Engineering,4.63,4.36,4.68
EN.530.646.04.FA25,"Robot Devices, Kinematics, Dynamics, and Control","Kim, Jin Seob","Kim, Jin Seob",2025 Fall,Mechanical Engineering,4.39,3.94,4.35
EN.530.646.03.FA25,"Robot Devices, Kinematics, Dynamics, and Control","Kim, Jin Seob","Kim, Jin Seob",2025 Fall,Mechanical Engineering,4.47,4.35,4.75
EN.530.646.02.FA25,"Robot Devices, Kinematics, Dynamics, and Control","Kim, Jin Seob","Kim, Jin Seob",2025 Fall,Mechanical Engineering,4.68,3.79,4.37
EN.530.646.01.FA25,"Robot Devices, Kinematics, Dynamics, and Control","Kim, Jin Seob","Kim, Jin Seob",2025 Fall,Mechanical Engineering,4.50,4.14,4.71
EN.530.647.01.SP24,Adaptive Systems and Control,"Whitcomb, Louis","Whitcomb, Louis",2024 Spring,Mechanical Engineering,3.71,4.88,4.59
EN.530.648.01.SP25,Biosolid Mechanics,"Middendorf, Jill","Middendorf, Jill",2025 Spring,Mechanical Engineering,3.13,4.25,3.63
EN.530.656.01.FA25,Deformation Mechanisms,"Hemker, Kevin","Hemker, Kevin",2025 Fall,Mechanical Engineering,3.69,4.13,4.38
EN.530.663.01.SP24,Robot Motion Planning,"Kim, Jin Seob","Kim, Jin Seob",2024 Spring,Mechanical Engineering,3.55,4.48,4.48
EN.530.663.01.SP25,Robot Motion Planning,"Kim, Jin Seob","Kim, Jin Seob",2025 Spring,Mechanical Engineering,3.26,4.63,4.46
EN.530.666.01.SP25,Magnetically Actuated and MRI Compatible Robots,"Krieger, Axel","Krieger, Axel",2025 Spring,Mechanical Engineering,3.71,5.00,4.79
EN.530.668.01.SP25,Locomotion Mechanics: Fundamentals,"Li, Chen","Li, Chen",2025 Spring,Mechanical Engineering,2.92,4.00,4.36
EN.530.668.01.FA25,Locomotion Mechanics: Fundamentals,"Li, Chen","Li, Chen",2025 Fall,Mechanical Engineering,3.31,3.85,4.19
EN.530.669.01.SP24,Locomotion Mechanics: Recent Advances,"Li, Chen","Li, Chen",2024 Spring,Mechanical Engineering,3.31,4.08,4.33
EN.530.672.01.SP24,Biosensing & BioMEMS,"Wang, Jeff","Wang, Jeff",2024 Spring,Mechanical Engineering,3.74,4.00,4.05
EN.530.672.01.SP24,Biosensing & BioMEMS,"Hsieh, Kuangwen","Hsieh, Kuangwen",2024 Spring,Mechanical Engineering,3.74,3.90,4.05
EN.530.683.01.FA24,Applied Computational Modeling in Aerodynamics and Heat Transfer,"Seo, Jung-Hee","Seo, Jung-Hee",2024 Fall,Mechanical Engineering,3.08,4.46,4.46
EN.530.683.01.FA25,Applied Computational Modeling in Aerodynamics and Heat Transfer,"Seo, Jung-Hee","Seo, Jung-Hee",2025 Fall,Mechanical Engineering,3.06,4.56,4.47
EN.530.691.01.FA24,Haptic Interface Design for Human-Robot Interaction,"Brown, Jeremy","Brown, Jeremy",2024 Fall,Mechanical Engineering,3.33,4.62,4.38
EN.530.691.01.FA25,Haptic Interface Design for Human-Robot Interaction,"Brown, Jeremy","Brown, Jeremy",2025 Fall,Mechanical Engineering,2.80,4.56,4.37
EN.530.692.01.SP25,Flexible Robotic System Modeling,"Kim, Jin Seob","Kim, Jin Seob",2025 Spring,Mechanical Engineering,3.20,4.92,4.91
EN.530.693.01.FA24,"Fabrication of Biomaterials, Engineered Tissues and Food","Chen, Yun","Chen, Yun",2024 Fall,Mechanical Engineering,4.63,3.78,4.25
EN.530.694.01.SP24,Scanning Electron Microscopy 101: Fundamentals of Nanocharacterization and Nanofabrication,"Mo, Rigen","Mo, Rigen",2024 Spring,Mechanical Engineering,2.38,4.38,4.63
EN.530.696.01.SP24,Learning-Based Control for Robotics,"Moore, Joseph","Moore, Joseph",2024 Spring,Mechanical Engineering,4.46,3.69,4.85
EN.530.696.01.SP25,Learning-Based Control for Robotics,"Moore, Joseph","Moore, Joseph",2025 Spring,Mechanical Engineering,4.43,4.24,4.70
EN.530.707.01.SP24,Robot System Programming,"Leonard, Simon","Leonard, Simon",2024 Spring,Mechanical Engineering,4.83,4.50,4.94
EN.530.707.01.SP25,Robot System Programming,"Leonard, Simon","Leonard, Simon",2025 Spring,Mechanical Engineering,4.84,4.05,4.65
EN.530.721.01.FA25,Medical Robotics System Design,"Krieger, Axel","Krieger, Axel",2025 Fall,Mechanical Engineering,3.52,4.88,4.72
EN.530.738.01.FA24,Micromechanics of Heterogeneous and Granular Materials,"Hurley, Ryan","Hurley, Ryan",2024 Fall,Mechanical Engineering,3.50,4.67,4.88
EN.530.748.01.SP24,"Stress Waves, Impacts and Shockwaves","Ramesh, KT","Ramesh, KT",2024 Spring,Mechanical Engineering,3.00,4.86,4.86
EN.530.761.01.FA24,Mathematical Methods of Engineering I,"Gayme, Dennice","Gayme, Dennice",2024 Fall,Mechanical Engineering,3.31,3.79,4.19
EN.530.761.01.FA25,Mathematical Methods of Engineering I,"Gayme, Dennice","Gayme, Dennice",2025 Fall,Mechanical Engineering,3.56,3.91,4.09
EN.530.766.01.FA24,Numerical Methods,"Mittal, Rajat","Mittal, Rajat",2024 Fall,Mechanical Engineering,3.94,4.79,4.58
EN.530.766.01.FA25,Numerical Methods,"Mittal, Rajat","Mittal, Rajat",2025 Fall,Mechanical Engineering,3.54,4.93,4.70
EN.530.767.01.SP24,Computational Fluid Dynamics,"Mittal, Rajat","Mittal, Rajat",2024 Spring,Mechanical Engineering,3.40,5.00,4.95
EN.530.767.01.SP25,Computational Fluid Dynamics,"Mittal, Rajat","Mittal, Rajat",2025 Spring,Mechanical Engineering,4.00,4.83,4.67
EN.530.777.01.FA24,Multiphase Flow,"Tryggvason, Gretar","Tryggvason, Gretar",2024 Fall,Mechanical Engineering,3.13,4.75,5.00
