course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.220.377.01.FA25,Intermediate Poetry: Poetic Forms,"Williamson, Greg","Williamson, Greg",2025 Fall,Writing Seminars,2.60,4.50,4.70
AS.220.378.01.SP24,Contemporary Poetic Forms,"Williamson, Greg","Williamson, Greg",2024 Spring,Writing Seminars,3.08,4.83,4.58
AS.220.378.01.SP25,Contemporary Poetic Forms,"Williamson, Greg","Williamson, Greg",2025 Spring,Writing Seminars,3.08,4.85,4.92
AS.220.387.01.FA25,Intermediate Poetry: The Poet as Observer,"Arthur, James","Arthur, James",2025 Fall,Writing Seminars,2.55,4.82,4.73
AS.220.391.01.SP24,Performing Poetry & Fiction:  An Acting Workshop for Writers,"Yezzi, David","Yezzi, David",2024 Spring,Writing Seminars,2.09,4.33,3.58
AS.220.391.01.FA24,Performing Poetry & Fiction:  An Acting Workshop for Writers,"Yezzi, David","Yezzi, David",2024 Fall,Writing Seminars,2.40,5.00,4.80
AS.220.391.01.SP25,Performing Poetry & Fiction:  An Acting Workshop for Writers,"Yezzi, David","Yezzi, David",2025 Spring,Writing Seminars,2.25,,4.00
AS.220.400.01.FA24,Advanced Poetry Workshop,"Motion, Andrew","Motion, Andrew",2024 Fall,Writing Seminars,3.00,5.00,5.00
AS.220.400.01.SP25,Advanced Poetry Workshop,"Yezzi, David","Yezzi, David",2025 Spring,Writing Seminars,2.56,4.67,4.33
AS.220.401.01.SP24,Advanced Fiction Workshop,"Evans, Danielle","Evans, Danielle",2024 Spring,Writing Seminars,3.17,4.50,3.75
AS.220.401.01.FA24,Advanced Fiction Workshop,"Evans, Danielle","Evans, Danielle",2024 Fall,Writing Seminars,3.44,4.44,4.67
AS.220.401.02.FA24,Advanced Fiction Workshop,"Tenorio, Lysley","Tenorio, Lysley",2024 Fall,Writing Seminars,3.38,4.63,4.63
AS.220.401.01.SP25,Advanced Fiction Workshop,"Noel, Katharine","Noel, Katharine",2025 Spring,Writing Seminars,3.17,5.00,4.83
AS.220.401.02.FA25,Advanced Fiction Workshop,"Keleher, Kate","Keleher, Kate",2025 Fall,Writing Seminars,3.11,5.00,5.00
AS.220.402.01.SP24,Advanced Poetry:  The Making and Remaking of Style,"Arthur, James","Arthur, James",2024 Spring,Writing Seminars,3.38,5.00,5.00
AS.220.404.01.SP25,Community-Based Learning:  Creative Writing and Social Engagement,"Tenorio, Lysley","Tenorio, Lysley",2025 Spring,Writing Seminars,2.83,5.00,4.83
AS.220.415.01.FA24,Community-Based Learning:  Teaching Creative Writing in Baltimore Schools,"Noel, Katharine","Noel, Katharine",2024 Fall,Writing Seminars,2.91,4.82,4.55
AS.220.415.01.FA25,Community-Based Learning:  Teaching Creative Writing in Baltimore Schools,"Noel, Katharine","Noel, Katharine",2025 Fall,Writing Seminars,2.64,5.00,4.55
AS.220.416.01.SP24,Community-Based Learning:  Undergraduate Teaching Fellowship,"Noel, Katharine","Noel, Katharine",2024 Spring,Writing Seminars,3.10,5.00,4.70
AS.220.416.01.SP25,Community-Based Learning:  Undergraduate Teaching Fellowship,"Noel, Katharine","Noel, Katharine",2025 Spring,Writing Seminars,2.70,4.70,4.50
AS.220.424.01.SP24,"Science and Storytelling:  The Narrative of Nature, the Nature of Narrative","Panek, Richard","Panek, Richard",2024 Spring,Writing Seminars,2.60,4.50,4.20
AS.220.424.01.FA24,"Science and Storytelling:  The Narrative of Nature, the Nature of Narrative","Panek, Richard","Panek, Richard",2024 Fall,Writing Seminars,3.18,4.64,4.64
AS.220.424.01.SP25,"Science and Storytelling:  The Narrative of Nature, the Nature of Narrative","Panek, Richard","Panek, Richard",2025 Spring,Writing Seminars,2.33,4.50,4.50
AS.220.424.01.FA25,"Science and Storytelling:  The Narrative of Nature, the Nature of Narrative","Panek, Richard","Panek, Richard",2025 Fall,Writing Seminars,2.43,4.29,4.00
AS.220.437.01.SP24,Creating the Poetry Chapbook,"Snider, Bruce","Snider, Bruce",2024 Spring,Writing Seminars,3.86,5.00,4.71
AS.220.437.01.SP25,Creating the Poetry Chapbook,"Snider, Bruce","Snider, Bruce",2025 Spring,Writing Seminars,3.63,5.00,5.00
AS.220.454.01.SP24,Community-Based Learning,"Snider, Bruce","Snider, Bruce",2024 Spring,Writing Seminars,3.11,4.73,4.55
AS.220.456.01.SP24,The Long Work,"Tenorio, Lysley","Tenorio, Lysley",2024 Spring,Writing Seminars,3.78,5.00,5.00
AS.220.456.01.SP25,The Long Work,"Puchner, Eric","Puchner, Eric",2025 Spring,Writing Seminars,3.63,5.00,5.00
AS.220.607.01.FA25,Poetry Workshop:  Divergencies:  British and Irish Poetry from 1945 to the Present Day,"Motion, Andrew","Motion, Andrew",2025 Fall,Writing Seminars,3.60,4.17,4.83
AS.220.608.01.SP25,Readings in Poetry: Sonnet and Sequence,"Malech, Dora","Malech, Dora",2025 Spring,Writing Seminars,3.00,4.50,4.75
AS.220.610.01.FA24,Readings in Poetry:  Poetic Voice and Vision,"Snider, Bruce","Snider, Bruce",2024 Fall,Writing Seminars,3.00,4.50,4.00
AS.220.613.01.SP24,"Readings in Poetry:  Black Women, Radical Writing","Russell, Lauren","Russell, Lauren",2024 Spring,Writing Seminars,4.00,3.83,4.17
AS.220.614.01.SP24,"Readings in Fiction: Witness, Documentation and Reimagination","Evans, Danielle","Evans, Danielle",2024 Spring,Writing Seminars,4.25,4.80,5.00
AS.220.620.01.SP25,Readings in Fiction: First Fiction,"Tenorio, Lysley","Tenorio, Lysley",2025 Spring,Writing Seminars,4.67,4.60,4.40
AS.220.621.01.FA25,Readings in Fiction:  Politics and the Novel,"Choi, Susan","Choi, Susan",2025 Fall,Writing Seminars,2.71,4.86,4.57
AS.220.623.01.FA24,Fiction Workshop,"Choi, Susan","Choi, Susan",2024 Fall,Writing Seminars,3.00,5.00,4.83
AS.220.623.01.FA25,Fiction Workshop,"Tenorio, Lysley","Tenorio, Lysley",2025 Fall,Writing Seminars,3.00,4.71,4.86
AS.220.624.01.SP24,Fiction Workshop,"Tenorio, Lysley","Tenorio, Lysley",2024 Spring,Writing Seminars,3.00,5.00,4.80
AS.220.624.01.SP25,Fiction Workshop,"Evans, Danielle","Evans, Danielle",2025 Spring,Writing Seminars,4.00,5.00,4.80
AS.220.625.01.FA24,Poetry Workshop,"Yezzi, David","Yezzi, David",2024 Fall,Writing Seminars,1.25,3.00,2.25
AS.220.625.01.FA25,Poetry Workshop,"Russell, Lauren","Russell, Lauren",2025 Fall,Writing Seminars,3.00,5.00,4.86
AS.220.626.01.SP24,Poetry Workshop,"Motion, Andrew","Motion, Andrew",2024 Spring,Writing Seminars,3.40,4.20,4.40
AS.220.626.01.SP25,Poetry Workshop,"Arthur, James","Arthur, James",2025 Spring,Writing Seminars,2.75,4.50,4.25
AS.220.646.01.FA24,Readings in Pedagogy:  Teaching Fiction and Poetry,"Robinson, Shannon","Robinson, Shannon",2024 Fall,Writing Seminars,3.00,4.83,4.50
AS.220.646.01.FA25,Readings in Pedagogy:  Teaching Fiction and Poetry,"Robinson, Shannon","Robinson, Shannon",2025 Fall,Writing Seminars,3.40,4.71,4.17
AS.220.653.01.FA24,Readings in Fiction:  The Writer's Bookshelf:  Unsung Novels That Writers Love,"Puchner, Eric","Puchner, Eric",2024 Fall,Writing Seminars,3.25,5.00,4.83
