course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.171.606.01.SP24,Quantum Mechanics,"Zhang, Yahui","Zhang, Yahui",2024 Spring,Physics and Astronomy,2.79,3.53,3.89
AS.171.606.01.SP25,Quantum Mechanics,"Zhang, Yahui","Zhang, Yahui",2025 Spring,Physics and Astronomy,2.75,4.50,5.00
AS.171.611.01.SP25,Stellar Structure and Evolution,"Schlaufman, Kevin","Schlaufman, Kevin",2025 Spring,Physics and Astronomy,4.64,4.82,5.00
AS.171.612.01.SP24,Interstellar Medium and Astrophysical Fluid Dynamics,"MacGregor, Meredith","MacGregor, Meredith",2024 Spring,Physics and Astronomy,3.26,4.95,4.37
AS.171.612.01.SP25,Interstellar Medium and Astrophysical Fluid Dynamics,"MacGregor, Meredith","MacGregor, Meredith",2025 Spring,Physics and Astronomy,2.70,5.00,4.40
AS.171.613.01.FA24,Radiative Astrophysics,"Bennett, Chuck","Bennett, Chuck",2024 Fall,Physics and Astronomy,3.00,4.11,4.67
AS.171.613.01.FA25,Radiative Astrophysics,"Bennett, Chuck","Bennett, Chuck",2025 Fall,Physics and Astronomy,3.18,4.50,4.67
AS.171.618.01.SP24,Observational Astronomy,"Ménard, Brice","Ménard, Brice",2024 Spring,Physics and Astronomy,2.89,3.80,3.90
AS.171.622.01.SP24,Condensed Matter Physics,"Beller, Daniel","Beller, Daniel",2024 Spring,Physics and Astronomy,3.75,4.83,4.29
AS.171.625.01.SP24,Experimental Particle Physics,"Gritsan, Andrei","Gritsan, Andrei",2024 Spring,Physics and Astronomy,2.80,4.60,4.60
AS.171.627.01.SP24,Astrophysical Dynamics,"Wyse, Rosemary","Wyse, Rosemary",2024 Spring,Physics and Astronomy,3.56,3.70,4.20
AS.171.627.01.FA24,Astrophysical Dynamics,"Wyse, Rosemary","Wyse, Rosemary",2024 Fall,Physics and Astronomy,3.63,2.70,3.80
AS.171.627.01.FA25,Astrophysical Dynamics,"Wyse, Rosemary","Wyse, Rosemary",2025 Fall,Physics and Astronomy,3.00,3.77,4.15
AS.171.639.01.FA25,Group Theory in Physics,"Li, Yi","Li, Yi",2025 Fall,Physics and Astronomy,3.40,3.83,4.40
AS.171.644.01.SP24,Exoplanets and Planet Formation,"Schlaufman, Kevin","Schlaufman, Kevin",2024 Spring,Physics and Astronomy,3.50,5.00,4.67
AS.171.646.01.FA24,General Relativity,"Berti, Emanuele","Berti, Emanuele",2024 Fall,Physics and Astronomy,2.80,4.60,4.80
AS.171.646.01.FA25,General Relativity,"Berti, Emanuele","Berti, Emanuele",2025 Fall,Physics and Astronomy,3.71,4.14,4.71
AS.171.648.01.SP24,Physics of Cell Biology: From Mechanics to Information,"Zhang, Yaojun","Zhang, Yaojun",2024 Spring,Physics and Astronomy,2.60,3.50,4.00
AS.171.671.01.FA25,Advanced Topics in Astrobiology,"Norman, Colin","Norman, Colin",2025 Fall,Physics and Astronomy,2.11,4.50,4.00
AS.171.701.01.FA24,Quantum Field Theory,"Kaplan, David","Kaplan, David",2024 Fall,Physics and Astronomy,3.09,3.92,4.50
AS.171.701.01.FA25,Quantum Field Theory,"Kaplan, David","Kaplan, David",2025 Fall,Physics and Astronomy,3.25,4.60,4.56
AS.171.702.01.SP24,Quantum Field Theory II,"Kaplan, David","Kaplan, David",2024 Spring,Physics and Astronomy,3.56,4.90,4.80
AS.171.702.01.SP25,Quantum Field Theory II,"Kaplan, David","Kaplan, David",2025 Spring,Physics and Astronomy,3.00,5.00,5.00
AS.171.703.01.FA24,Advanced Statistical Mechanics,"Armitage, Peter","Armitage, Peter",2024 Fall,Physics and Astronomy,3.11,4.56,4.56
AS.171.703.01.FA25,Advanced Statistical Mechanics,"Armitage, Peter","Armitage, Peter",2025 Fall,Physics and Astronomy,3.07,3.93,3.73
AS.171.732.01.SP25,Elementary Particle Physics,"Swartz, Morris","Swartz, Morris",2025 Spring,Physics and Astronomy,2.40,4.57,4.71
AS.171.749.01.SP24,Machine Learning for Scientists,"Ménard, Brice","Ménard, Brice",2024 Spring,Physics and Astronomy,2.36,4.44,4.38
AS.171.749.01.SP25,Machine Learning for Physicists,"Ménard, Brice","Ménard, Brice",2025 Spring,Physics and Astronomy,2.54,4.62,4.62
AS.171.750.01.SP24,Cosmology,"Bennett, Chuck","Bennett, Chuck",2024 Spring,Physics and Astronomy,3.20,5.00,4.80
AS.171.750.01.FA25,Cosmology,"Wandelt, Benjamin","Wandelt, Benjamin",2025 Fall,Physics and Astronomy,3.00,5.00,4.67
AS.171.752.01.FA25,Black Hole Astrophysics,"Krolik, Julian","Krolik, Julian",2025 Fall,Physics and Astronomy,2.00,3.00,5.00
AS.171.752.01.FA25,Black Hole Astrophysics,"Heckman, Tim","Heckman, Tim",2025 Fall,Physics and Astronomy,2.00,5.00,5.00
AS.171.755.01.FA25,Fourier Optics and Interferometry in Astronomy,,,2025 Fall,Physics and Astronomy,2.80,4.60,5.00
AS.171.764.01.SP25,Experimental Techniques in Condensed Matter Physics,"Armitage, Peter","Armitage, Peter",2025 Spring,Physics and Astronomy,3.00,5.00,4.25
